Time,co2_maintn_mba,co2_growth,co2_maintn_mbd,mom_dom,pomo_mom
7432.0,5.528190431765839e-6,6.962154907450834e-5,2.6891850599840807e-9,5.131715536653797e-6,3.8795225877556885e-7
7433.0,5.417947792478951e-6,7.047864373513379e-5,2.6880756082179773e-9,5.008097240571581e-6,3.781550178186872e-7
7434.0,5.64436219507244e-6,7.163997005720235e-5,2.687504998328299e-9,5.0943284642481565e-6,3.9026751894953644e-7
7435.0,5.868416308890005e-6,7.259154311521863e-5,2.6880429668556987e-9,5.108628376917029e-6,3.988767656924296e-7
7436.0,5.885204795083658e-6,7.403484027862811e-5,2.6875476966716585e-9,5.251901821190377e-6,4.0677723218601734e-7
7437.0,5.810933895671095e-6,7.606025541185048e-5,2.6840528489915284e-9,5.584637371955901e-6,4.210852230855995e-7
7438.0,6.00369023012832e-6,7.607323962501151e-5,2.6838608970403136e-9,5.271686112005427e-6,4.124141738324105e-7
7439.0,6.148862444450783e-6,7.773822770626893e-5,2.6824013410876332e-9,5.551075192680897e-6,4.316773568863093e-7
7440.0,6.305239721553615e-6,7.962913188292435e-5,2.678970855832015e-9,5.924646455103213e-6,4.5636122115406277e-7
7441.0,6.1856919513179466e-6,8.090808087276849e-5,2.6744915141072254e-9,6.00337656790878e-6,4.570924860993254e-7
7442.0,6.184549181133137e-6,8.20123265510457e-5,2.6696943162608164e-9,6.0584121647311054e-6,4.6050167864643307e-7
7443.0,6.031207782753355e-6,8.245846768669664e-5,2.6656418708167794e-9,5.838308533045125e-6,4.447043399052432e-7
7444.0,5.899673452614229e-6,8.340656586411053e-5,2.6612476431423726e-9,5.813182835029738e-6,4.3969926000531096e-7
7445.0,5.806968911579775e-6,8.533479755454536e-5,2.6548473538239536e-9,6.153630793472748e-6,4.550473318601099e-7
7446.0,6.0533274503445725e-6,8.649546580245889e-5,2.6484791499879654e-9,6.332422926755347e-6,4.732161192351502e-7
7447.0,6.174884538034767e-6,8.750921584971376e-5,2.6421681185302312e-9,6.427789544230549e-6,4.829823108255195e-7
7448.0,6.308542408190939e-6,8.889189536967139e-5,2.635568778803771e-9,6.668718063856378e-6,5.012068138292513e-7
7449.0,6.308466542211891e-6,9.017704101744804e-5,2.628677968761372e-9,6.8408328688025536e-6,5.116802241457236e-7
7450.0,6.312933838210602e-6,9.162566775546701e-5,2.621539771724086e-9,7.0778243824705174e-6,5.26338778515272e-7
7451.0,6.16059077379248e-6,9.228456489156348e-5,2.61430698689113e-9,6.989881966774044e-6,5.174608224175904e-7
7452.0,6.159491013861505e-6,9.359209079925392e-5,2.606953597879939e-9,7.189849986833887e-6,5.302775307940687e-7
7453.0,6.038349574924548e-6,9.442160798786562e-5,2.599385172496387e-9,7.441253845250277e-6,5.479229548959359e-7
7454.0,5.9282596005793625e-6,9.068792369302414e-5,2.5917242643488336e-9,7.344739691331789e-6,5.383062793334358e-7
7455.0,5.8538711649776446e-6,8.763316696375563e-5,2.583981920294815e-9,7.250523988171462e-6,5.289703295194677e-7
7456.0,5.9082138637380025e-6,8.844668380748442e-5,2.5762350055851374e-9,7.2561885893877785e-6,5.296085051169086e-7
7457.0,5.960438155824592e-6,8.922848784433591e-5,2.5684878217542188e-9,7.261998768262371e-6,5.30258227841455e-7
7458.0,5.90560184871828e-6,8.647382866228462e-5,2.5606662774354394e-9,7.166716000816388e-6,5.208480794304211e-7
7459.0,5.9798803423442056e-6,8.756146475690131e-5,2.5528439629540228e-9,7.1724714460359255e-6,5.214890187589783e-7
7460.0,6.157534790916631e-6,9.217904856633311e-5,2.545099480913008e-9,7.279868280720855e-6,5.322444445555071e-7
7461.0,6.196338628917752e-6,9.275994676490147e-5,2.5373616490455325e-9,7.2864151866809154e-6,5.329509342531252e-7
7462.0,6.342256526337056e-6,9.702106767487524e-5,2.52970101381249e-9,7.393819206292465e-6,5.437548215083163e-7
7463.0,6.350014429166168e-6,9.713974468080723e-5,2.522048717982618e-9,7.400867193619368e-6,5.445054637603847e-7
7464.0,6.471682714979017e-6,0.00010119763368341093,2.5144757001422077e-9,7.511690115126925e-6,5.557080261395777e-7
7465.0,6.7354798455369e-6,0.00010288536300331262,2.5070564944273234e-9,7.728184302552713e-6,5.777090788195942e-7
7466.0,6.852499995643717e-6,0.00010351779262664935,2.4997219706439386e-9,7.843606001039086e-6,5.895280585304815e-7
7467.0,6.966976861207441e-6,0.0001041353154799136,2.4924678005746816e-9,7.958599790467746e-6,6.013577484715038e-7
7468.0,6.924879864935719e-6,0.0001045578711041528,2.485223969397277e-9,7.967462838145231e-6,6.022802897442415e-7
7469.0,7.04059259503487e-6,0.00010513138280198704,2.478059631523394e-9,8.085731642939108e-6,6.145151132554258e-7
7470.0,6.994971329502283e-6,0.00010551274584135065,2.4709067712546258e-9,8.094646833967706e-6,6.154487278165759e-7
7471.0,6.9486967801594334e-6,0.00010586562091624126,2.463763381382339e-9,8.103270146195473e-6,6.163596496155786e-7
7472.0,6.90201548105685e-6,0.0001061969902125014,2.4566303406296663e-9,8.111604602468436e-6,6.17248035029607e-7
7473.0,6.854954886697946e-6,0.00010650683644304304,2.4495083858614125e-9,8.119653226156238e-6,6.181140421114852e-7
7474.0,6.9616353177607225e-6,0.00010695317929718485,2.4424672102232018e-9,8.236733067478345e-6,6.303303700495876e-7
7475.0,6.910789708349441e-6,0.0001072074820493477,2.4354412063935693e-9,8.244797553605155e-6,6.312032975214093e-7
7476.0,7.1781733314687456e-6,0.00010777589907821042,2.428565822071513e-9,8.47679702749268e-6,6.555638790273846e-7
7477.0,7.120663551806441e-6,0.0001079831358816659,2.4217090794259813e-9,8.485468963257993e-6,6.564964768551912e-7
7478.0,7.227170922899926e-6,0.0001083393732298564,2.4149346883297388e-9,8.60880048264168e-6,6.695536236724106e-7
7479.0,7.166062115366793e-6,0.00010850472031845151,2.408177085925168e-9,8.617440389892052e-6,6.704891076909423e-7
7480.0,6.943051388971942e-6,0.00010846950415312034,2.401366173321314e-9,8.510543630880471e-6,6.59213798024002e-7
7481.0,7.044727527264427e-6,0.00010874773044312045,2.39463681616179e-9,8.633214922910471e-6,6.722398580418772e-7
7482.0,6.982846061946692e-6,0.00010883352193316096,2.387926816058445e-9,8.640868363983932e-6,6.730946777178235e-7
7483.0,6.763218382673678e-6,0.00010871729079328314,2.381166399622639e-9,8.5327121893738e-6,6.616946214024993e-7
7484.0,6.860376672504088e-6,0.00010892427097244361,2.3744892061548535e-9,8.654720685632376e-6,6.746873014050083e-7
7485.0,6.797947275783887e-6,0.00010893032648100564,2.3678338203877063e-9,8.661424171760134e-6,6.754635192361335e-7
7486.0,6.582017696555165e-6,0.00010873295760891517,2.361131969103746e-9,8.552082262098158e-6,6.639449840332105e-7
7487.0,6.522615840561535e-6,0.0001086865603356438,2.354449539323173e-9,8.557622661239265e-6,6.64621158547996e-7
7488.0,6.613745849267246e-6,0.00010879351958118748,2.347856341171402e-9,8.678747845043988e-6,6.775659923813274e-7
7489.0,6.550989709179672e-6,0.00010869766794344089,2.3412884220992242e-9,8.68424747658418e-6,6.782410933289184e-7
7490.0,6.639522063749602e-6,0.00010874918810052458,2.334812771301594e-9,8.806572649380677e-6,6.913838240648535e-7
7491.0,6.724434506737847e-6,0.00010877764322996923,2.3284140580764623e-9,8.928202604980724e-6,7.045109769584557e-7
7492.0,6.6550451004358285e-6,0.00010861148396097609,2.3220401363307854e-9,8.933863280347075e-6,7.052038214294229e-7
7493.0,6.58563761048192e-6,0.00010841613302962514,2.315688354422551e-9,8.939202800871755e-6,7.058690907399846e-7
7494.0,6.669019590186862e-6,0.00010837017192658212,2.3094252846012484e-9,9.063847690936472e-6,7.194027981508788e-7
7495.0,6.748548267937626e-6,0.0001083009196875721,2.3032519525710776e-9,9.187743144408898e-6,7.32915480083454e-7
7496.0,6.5217637607718535e-6,0.00010785823686634884,2.2970413255214408e-9,9.07446249422728e-6,7.20726123258289e-7
7497.0,6.449327687527698e-6,0.00010756125477525651,2.290853432235476e-9,9.079042427833328e-6,7.213268024444911e-7
7498.0,6.377181596032446e-6,0.0001072419461877859,2.2846912407427317e-9,9.083305358698902e-6,7.218996888354951e-7
7499.0,6.02305599275335e-6,0.0001065358463272578,2.2784290548142508e-9,8.850685729205103e-6,6.969558928084441e-7
7500.0,5.958074515939436e-6,0.00010616219146113234,2.2721898886677135e-9,8.853383619329572e-6,6.973909026523814e-7
7501.0,6.0279038533901025e-6,0.00010593686942168334,2.266041901103253e-9,8.972537142866905e-6,7.1035734518661e-7
7502.0,6.099086861352442e-6,0.00010569433863974279,2.259988226254668e-9,9.095149192642802e-6,7.237549810310948e-7
7503.0,5.890524977043553e-6,0.00010506752651618136,2.253903300740017e-9,8.977916909232682e-6,7.112183858797481e-7
7504.0,5.693008020316801e-6,0.00010441324640444292,2.247784404163853e-9,8.863165435212873e-6,6.990185234488164e-7
7505.0,5.501642185881831e-6,0.00010373911735552897,2.2416309625154455e-9,8.746703084446436e-6,6.867022504590766e-7
7506.0,5.440617597539458e-6,0.00010310616379788763,2.2355072212160116e-9,8.747412792956471e-6,6.869600231307251e-7
7507.0,5.38273488256713e-6,0.0001020092176177881,2.2294167558558627e-9,8.747898652225401e-6,6.87197073146711e-7
7508.0,5.329896283568137e-6,0.00010100786342489189,2.223359930313598e-9,8.74818623131001e-6,6.874152960023493e-7
7509.0,5.281317563643062e-6,0.00010008723899873268,2.2173368005986008e-9,8.748301133173312e-6,6.876166424833529e-7
7510.0,5.235566342348647e-6,9.922019902906657e-5,2.2113507556550745e-9,8.748263473788958e-6,6.87802587059193e-7
7511.0,5.112467521653035e-6,9.485467649857197e-5,2.205338262632959e-9,8.631467247606289e-6,6.755055891036003e-7
7512.0,5.103699928350091e-6,9.469200608102907e-5,2.1993706378850605e-9,8.631058798551119e-6,6.756529600771052e-7
7513.0,5.0705163502483215e-6,9.407633125227423e-5,2.1934826251533475e-9,8.420742950606722e-6,6.558304102853549e-7
7514.0,5.025069719400119e-6,9.323313265026873e-5,2.187710761960345e-9,8.15273724050768e-6,6.374928650577633e-7
7515.0,4.920338711151964e-6,9.128999543430146e-5,2.1828903053338618e-9,7.309481896768518e-6,5.846320958172107e-7
7516.0,4.756325338043071e-6,8.642145134855887e-5,2.1798586372022288e-9,6.693631554694775e-6,5.436808672533816e-7
7517.0,4.7885934426804655e-6,8.884564644466896e-5,2.1777972364229267e-9,6.5899965483710455e-6,5.425152566905332e-7
7518.0,4.745001450988104e-6,8.803685807537473e-5,2.1752145020835093e-9,6.719647691831672e-6,5.501531133908638e-7
7519.0,4.721335053603007e-6,8.759776120906855e-5,2.171481296192048e-9,7.00971094053984e-6,5.672782295185293e-7
7520.0,4.763131179041379e-6,8.873612573496049e-5,2.1677668904213115e-9,7.103632266358128e-6,5.778222645312564e-7
7521.0,4.775460610365808e-6,8.717328600794194e-5,2.1652322648916857e-9,6.899989233926023e-6,5.708407582044864e-7
7522.0,4.873204913988225e-6,9.196846752453409e-5,2.15986075053634e-9,8.858464011160418e-6,7.019653678202404e-7
7523.0,4.8079433566631145e-6,9.10657280479421e-5,2.1543897632466184e-9,8.857508264713091e-6,7.020271279718187e-7
7524.0,4.653574722225235e-6,8.819076675641779e-5,2.1489045495340898e-9,8.738703273141803e-6,6.893926962613206e-7
7525.0,4.60666793930052e-6,8.730182752171495e-5,2.1434603345461544e-9,8.737124149634022e-6,6.893963405017173e-7
7526.0,4.647092965979321e-6,8.823354700581893e-5,2.138118660232212e-9,8.853043006022434e-6,7.020636349431545e-7
7527.0,4.582056154752677e-6,8.724982484136308e-5,2.1328244821479943e-9,8.851478965642254e-6,7.020605656247512e-7
7528.0,4.4359428783170945e-6,8.406638489289973e-5,2.1275183765377718e-9,8.73218123838835e-6,6.893637300994293e-7
7529.0,4.4721420451222e-6,8.522374937443487e-5,2.1223173859407653e-9,8.847570626184654e-6,7.019810988952567e-7
7530.0,4.328450747784789e-6,8.202928138048595e-5,2.1171128220873974e-9,8.728068016347945e-6,6.892568844471609e-7
7531.0,4.282159070356209e-6,8.11519991253264e-5,2.1119606337321847e-9,8.725686875475821e-6,6.891720101917028e-7
7532.0,4.40612710255976e-6,8.215690989646081e-5,2.10697685006188e-9,8.936589891895417e-6,7.089432913992299e-7
7533.0,4.234632047499524e-6,8.049433505225969e-5,2.102014272158866e-9,8.688069973587358e-6,6.857475380904458e-7
7534.0,4.130318441370629e-6,7.805493180223479e-5,2.097229188211341e-9,8.23182979005001e-6,6.539582586467977e-7
7535.0,4.051693103502047e-6,7.646829670455913e-5,2.0925794016820842e-9,8.071631992108563e-6,6.435364184298907e-7
7536.0,3.981000735931728e-6,7.512823495788068e-5,2.0880256306205787e-9,8.001301096843608e-6,6.390497106776365e-7
7537.0,3.90332126027686e-6,7.354803629477577e-5,2.0836355905694353e-9,7.854216932197918e-6,6.297273725539862e-7
7538.0,3.7019413993961078e-6,7.01561852957537e-5,2.0803197349846362e-9,7.128526710440487e-6,5.803692699027347e-7
7539.0,3.6169127839968684e-6,6.854479206884754e-5,2.077773269926828e-9,6.901586814970221e-6,5.668915089400078e-7
7540.0,3.527335864373601e-6,6.661238454698566e-5,2.0761936963709944e-9,6.644457551611564e-6,5.518083390613369e-7
7541.0,3.4068687830542053e-6,6.380646818305814e-5,2.0767884127964288e-9,6.09636075334175e-6,5.202390379274225e-7
7542.0,3.2003911985544385e-6,5.937877757110974e-5,2.0809708870917824e-9,5.270801555717068e-6,4.6916204031892653e-7
7543.0,3.10110255627664e-6,5.6346394463508053e-5,2.084695510389665e-9,5.321201545518711e-6,4.673275409569932e-7
7544.0,2.973948422308089e-6,5.403603004948491e-5,2.090999267211427e-9,4.615800051682356e-6,4.2873502300679687e-7
7545.0,2.9910421568044978e-6,5.3197851903291677e-5,2.092724440024753e-9,5.663585988781428e-6,4.815880953501691e-7
7546.0,2.956565899359519e-6,5.148866162803955e-5,2.0924398281865973e-9,6.001448027817587e-6,4.959480946495463e-7
7547.0,2.9423416692869037e-6,5.124094634143391e-5,2.0918079603236345e-9,6.070939282215291e-6,4.998168863177677e-7
7548.0,3.1825440927759926e-6,5.6603852586307496e-5,2.087509645404626e-9,8.25271289693076e-6,6.398345254651276e-7
7549.0,3.209277313740459e-6,5.831190751715211e-5,2.0831548664672334e-9,8.377836336848955e-6,6.528219162224394e-7
7550.0,3.1673841811955008e-6,5.755071793091526e-5,2.0788483203686736e-9,8.425016554412851e-6,6.602965514187471e-7
7551.0,3.0667174469130615e-6,5.4543791768022615e-5,2.0745671064641755e-9,8.30762828424369e-6,6.47912585220894e-7
7552.0,2.972704216899335e-6,5.176971079093271e-5,2.0703173514529753e-9,8.143219320707522e-6,6.284008930766421e-7
7553.0,2.902658844908553e-6,5.054986906245141e-5,2.0662211324700513e-9,7.810432992107077e-6,6.043885685003153e-7
7554.0,2.852297846454815e-6,5.0730183817231595e-5,2.062476505001371e-9,7.448851534925102e-6,5.852747291126584e-7
7555.0,2.9377898744012623e-6,5.259614729939697e-5,2.0585486396090515e-9,8.402613759481068e-6,6.58558549794627e-7
7556.0,2.9282835867428563e-6,5.134237801447065e-5,2.054735601609762e-9,8.505158061007602e-6,6.66497469343807e-7
7557.0,2.843439441464985e-6,4.9504329315751215e-5,2.0510290455439927e-9,8.36134526545524e-6,6.546489134134477e-7
7558.0,2.6918451691070832e-6,4.71704190884026e-5,2.0474178943937082e-9,8.002739894175119e-6,6.252958667274212e-7
7559.0,2.4894389693319095e-6,4.342612857441535e-5,2.044290785328596e-9,7.173939098484228e-6,5.679518843420084e-7
7560.0,2.4067088883114674e-6,4.162683557135998e-5,2.0414219925842224e-9,7.046485121541577e-6,5.601446929571606e-7
7561.0,2.2297237623943756e-6,3.762552504092063e-5,2.040855011798734e-9,6.177393531818021e-6,5.092104669948755e-7
7562.0,2.0946950722939017e-6,3.4069371704781926e-5,2.043828643000844e-9,5.488181539850259e-6,4.7492378735813987e-7
7563.0,2.015225970632652e-6,3.262911856700287e-5,2.046973189285104e-9,5.484983623001092e-6,4.746298823505746e-7
7564.0,1.662066225282016e-6,2.7162974257857063e-5,2.0550201262549445e-9,4.036678779531229e-6,3.828548729433934e-7
7565.0,9.63487022897358e-7,1.4691234853710207e-5,2.0645541979123222e-9,3.335059024418907e-7,1.8408395967537405e-7
7566.0,7.98440567423587e-7,1.2070142602656083e-5,2.074338529670919e-9,0.0,1.0960344663810145e-7
7567.0,7.023172807973242e-7,1.0509204449599222e-5,2.084229820953892e-9,0.0,6.858899293485879e-8
7568.0,1.2136449787217934e-6,1.939718577078962e-5,2.093108843289131e-9,3.459688949318608e-6,3.400648931785602e-7
7569.0,5.31071326347835e-7,7.633180949478711e-6,2.103136158726473e-9,0.0,7.107217280789613e-8
7570.0,8.022994476494753e-7,1.2016791715820793e-5,2.1128114060538118e-9,1.8411322832306714e-6,2.649301325111574e-7
7571.0,5.803243864237818e-7,8.639009341158059e-6,2.122653994019871e-9,1.1887455848026975e-6,2.25174489893944e-7
7572.0,1.5134570392336156e-6,2.418895794142547e-5,2.1204424259346542e-9,7.656669856504877e-6,5.822956593038728e-7
7573.0,1.4277622439050596e-6,2.2325903000666114e-5,2.1177115252093745e-9,7.544742020379718e-6,5.708104161587467e-7
7574.0,1.3190087942086678e-6,1.9745722895490408e-5,2.1150425912926876e-9,7.3327399091761176e-6,5.49119560476872e-7
7575.0,1.2724552472931753e-6,1.8230270483975732e-5,2.1123364606802184e-9,7.124829179663943e-6,5.280642183262412e-7
7576.0,1.2819386618574795e-6,1.8366137904843154e-5,2.1096395168065775e-9,7.117810048238699e-6,5.274722679900341e-7
7577.0,1.2907274421970294e-6,1.84920534080839e-5,2.1069504166105822e-9,7.110937579657283e-6,5.268922307952048e-7
7578.0,1.2988604675235937e-6,1.8608574010181057e-5,2.104270297959133e-9,7.104204259819964e-6,5.263235611098876e-7
7579.0,1.3063749841316948e-6,1.871623333306367e-5,2.1015990974346155e-9,7.097602974184192e-6,5.257657416974868e-7
7580.0,1.3133059642758892e-6,1.8815532418840178e-5,2.0989368793367438e-9,7.09112698978109e-6,5.252182824658202e-7
7581.0,1.2960425743840755e-6,1.8158929788358795e-5,2.096249632442739e-9,6.985445999749856e-6,5.146514735721499e-7
7582.0,1.3036693474591526e-6,1.826578896067255e-5,2.0935706325042425e-9,6.979092386767429e-6,5.141195352410487e-7
7583.0,1.3346214672239436e-6,1.912091634890109e-5,2.090934069188789e-9,7.072012638143293e-6,5.236068519096783e-7
7584.0,1.3632708561505191e-6,1.996193672633581e-5,2.0883397972788547e-9,7.164295503712317e-6,5.330674439945115e-7
7585.0,1.3416641551039056e-6,1.922181585421496e-5,2.0857222416036507e-9,7.060319239835428e-6,5.226144107519772e-7
7586.0,1.2750848845677252e-6,1.7088777009060405e-5,2.08301356391636e-9,6.762480554852949e-6,4.927965898342582e-7
7587.0,1.2610941063368765e-6,1.6531064289429525e-5,2.0802754839436753e-9,6.662229734161601e-6,4.829350251197689e-7
7588.0,1.2705817111626172e-6,1.665543264904592e-5,2.0775461691022954e-9,6.656160303029303e-6,4.824419896520414e-7
7589.0,1.3261708259853113e-6,1.817718542617301e-5,2.0748936507014173e-9,6.840899498399572e-6,5.009610851872487e-7
7590.0,1.379862046893225e-6,1.9769071170830812e-5,2.0723168628962346e-9,7.029751052002452e-6,5.20061969655795e-7
7591.0,1.3564355640214878e-6,1.9005099567199607e-5,2.069716771845126e-9,6.926062562548368e-6,5.096879214831401e-7
7592.0,1.3116289264163724e-6,1.757854281972878e-5,2.0670593457763772e-9,6.728633193980025e-6,4.900102046332721e-7
7593.0,1.2712424376229446e-6,1.6291079372774944e-5,2.0643421277231205e-9,6.535028862673616e-6,4.7091451993246914e-7
7594.0,1.2796757338027778e-6,1.6399152776693616e-5,2.0616337373684665e-9,6.529425045475848e-6,4.7046461310051396e-7
7595.0,1.2644984353483235e-6,1.5840502888472927e-5,2.0589026847851575e-9,6.430637308008506e-6,4.6084657001441406e-7
7596.0,1.2688224373799328e-6,1.589467010984446e-5,2.056191333510499e-9,6.3985479350752484e-6,4.559518525471585e-7
7597.0,1.2982580731877097e-6,1.6637287027795103e-5,2.0535279088483533e-9,6.473222384971966e-6,4.6361217808971447e-7
7598.0,1.3428355136634954e-6,1.7996775689660936e-5,2.0509592491299494e-9,6.596696830404386e-6,4.773226503577436e-7
7599.0,1.3615584029471873e-6,1.8247701164354178e-5,2.048358868612322e-9,6.690540577207259e-6,4.869162136617059e-7
7600.0,1.389003892830568e-6,1.9038408041361204e-5,2.045796272063052e-9,6.781756868758949e-6,4.96100810437405e-7
7601.0,1.34102311392871e-6,1.757881445847039e-5,2.0431770822424856e-9,6.588404137091905e-6,4.769292288516575e-7
7602.0,1.3448830199055417e-6,1.7629412073298278e-5,2.0405647091589988e-9,6.58372858656128e-6,4.7655107828402175e-7
7603.0,1.3484349152117792e-6,1.7675972127271798e-5,2.0379604513440316e-9,6.579132415521507e-6,4.761796800471627e-7
7604.0,1.3275831555750977e-6,1.7013090439203714e-5,2.0353311709580884e-9,6.48093978674527e-6,4.6656242257183254e-7
7605.0,1.3082916291007777e-6,1.6389104763128557e-5,2.0326759895827513e-9,6.383700133450928e-6,4.5709132131067575e-7
