Time,T_air,D_air,Wind,Rain,Ca,SWC,P_soil,H_sun,A_net,E_crit,LAI_sl,PAR_sl,RAD_sl,E_sl,P_sl,An_sl,Ag_sl,C_sl,G_sl,T_sl,LAI_sh,PAR_sh,RAD_sh,E_sh,P_sh,An_sh,Ag_sh,C_sh,G_sh,T_sh
178.5,28.55963994,3.101876803,2.52592839,0.0,40.0,0.38789683269493275,-0.060105154572403084,83.32023064570106,8.33932817560042,24.1819620120718,1.5482974936741911,519.8779430488553,127.80072510885762,4.565203642389172,-0.4684777176369855,13.011407829882147,14.08584672939017,29.771048337874703,0.20621951369571884,300.7844148367896,1.4517025063258089,72.11729771533858,22.576973455481188,0.8760999999999914,-0.1855212207402127,3.356372516676257,4.431126748907243,27.093510052327197,0.0421598060053244,300.79992341944836
178.54166666666666,27.44552667,2.951233333,4.482090373,0.0,40.0,0.3875439369036752,-0.060736545554245555,75.04073154504934,8.563959140388224,24.173222184529045,1.5237683228370584,548.5743467595382,134.71906811297313,4.365603642389172,-0.4538096136603952,13.37858168200198,14.431983572916316,29.53253267463066,0.20720730190668454,299.8844594037159,1.4762316771629416,74.11651566070508,23.221477804747344,0.9056999999999915,-0.18843289636446858,3.5942992768175497,4.646358230494204,26.916828112139253,0.04453872529935406,299.8335170026735
178.58333333333334,27.0964592,2.800836144,3.846417478,0.0,40.0,0.38720206646377764,-0.06135528545837422,62.45590475053467,8.396550408448185,24.16461791456072,1.4472626170654126,569.4669976799513,139.4044871845189,4.1669036423891725,-0.43920059362938,13.687151812485345,14.731725733353496,29.887215908772205,0.21942138107793022,299.5593994188427,1.5527373829345874,70.75344537062546,22.206802391827317,0.8955999999999915,-0.18828961120237947,3.46533041077822,4.506729489557908,27.327989426943155,0.04433387763973775,299.44758508934234
178.625,26.75374583,2.712147269,3.168311021,0.0,40.0,0.3868737377495504,-0.06195615362199768,49.48722273869716,7.8377493443405,24.156186056855425,1.3097002503528417,589.8355699319704,143.54752951604527,3.9348036423891735,-0.42201712216789683,14.035379887506464,15.07070767461977,30.366881448778926,0.23620759728677077,299.2400696287818,1.6902997496471586,62.60554613498804,19.648473923754402,0.8671999999999915,-0.18673005381301058,3.035619854779094,4.065244021113749,27.976156266289976,0.040929897440120495,299.0517552830807
178.66666666666666,26.80759327,2.752565448,3.040354013,0.0,40.0,0.3865623037649072,-0.06253218511240399,36.551049655661885,6.662854683047064,24.147997755107994,1.0956852375874884,615.480901121084,148.4139201507189,3.6898036423891716,-0.4038263411016752,14.299320758790126,15.33797898507982,31.06810131423306,0.2595423395374085,299.35293106871165,1.9043147624125119,50.01825373762919,15.530198015607024,0.8148999999999915,-0.1833194801209264,2.269062589596475,3.299569796900763,29.07624051168702,0.0336752587256195,299.08052654368686
178.70833333333334,25.83309699,2.331866068,2.322293116,0.0,40.0,0.3862701511741424,-0.0630779981110147,23.8104325602596,5.036276678390513,24.140147922624628,0.7882406874300361,654.110412096912,155.7547879085938,2.9959036423891714,-0.35117981984794716,15.332832270707051,16.34504137946857,32.77202106463789,0.34390785999191553,298.50853497015095,2.2117593125699635,33.96638077539,10.020940548036142,0.6192999999999915,-0.16889287244366705,1.3667254699371132,2.3631949981806013,31.595001368204773,0.026362114129086872,298.04907479458393
178.75,23.25764044,1.84456901,1.480470058,0.0,40.0,0.38603568711299363,-0.06351988631700563,11.411354133860172,2.6546778557178294,24.13270989858425,0.39576155574867844,809.720772627274,190.66571191571154,1.7163036423891702,-0.25357953322151133,16.333724718090203,17.267736866986535,34.44664436979876,0.4768330407107075,296.3989014971997,2.6042384442513216,19.47806179594633,4.958674870349551,0.4178999999999916,-0.15399118273637336,0.5758970592197933,1.4687060676510622,35.19210120005725,0.019418967645871543,295.3932359019621
178.79166666666666,23.13354562,1.69295693,2.514416756,0.0,40.0,0.3858972733186929,-0.06378237425539246,-0.45918878655614037,-0.9135133496489759,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.9135133496489759,0.0,40.0,0.0,295.89340425853374,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.9135133496489759,0.0,40.0,0.0,295.89340425853374
178.83333333333334,21.55290655,1.354894328,4.681620126,0.0,40.0,0.38589727331869295,-0.06378237425539222,-11.528604061983671,-0.8358045947674441,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.8358045947674441,0.0,40.0,0.0,294.0474481398021,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.8358045947674441,0.0,40.0,0.0,294.0474481398021
178.875,17.03878986,0.521955804,5.436925517,0.0,40.0,0.38589727331869295,-0.06378237425539222,-21.38319340863967,-0.6486608421462278,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.6486608421462278,0.0,40.0,0.0,289.5686952729774,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.6486608421462278,0.0,40.0,0.0,289.5686952729774
178.91666666666666,15.83862152,0.432543475,4.194432611,0.0,40.0,0.38589727331869295,-0.06378237425539222,-29.408094151100343,-0.6005657585170026,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.6005657585170026,0.0,40.0,0.0,288.3250017651595,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.6005657585170026,0.0,40.0,0.0,288.3250017651595
178.95833333333334,14.77820154,0.343989577,3.157860292,0.0,40.0,0.38589727331869295,-0.06378237425539222,-34.78586305337342,-0.5596386420328164,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.5596386420328164,0.0,40.0,0.0,287.2143165814176,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.5596386420328164,0.0,40.0,0.0,287.2143165814176
179.0,12.18375397,0.317700152,2.362549106,0.0,40.0,0.38589727331869295,-0.06378237425539222,-36.7009871801576,-0.47081424075265615,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.47081424075265615,0.0,40.0,0.0,284.5818112557913,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.47081424075265615,0.0,40.0,0.0,284.5818112557913
179.04166666666666,9.735870836,0.106812284,1.663549776,0.0,40.0,0.38589727331869295,-0.06378237425539222,-34.78940334059878,-0.3972595398315439,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.3972595398315439,0.0,40.0,0.0,282.08363921357744,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.3972595398315439,0.0,40.0,0.0,282.08363921357744
179.08333333333334,8.794001988,0.132667072,1.070578658,0.0,40.0,0.38589727331869295,-0.06378237425539222,-29.414480457446388,-0.37004735442776626,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.37004735442776626,0.0,40.0,0.0,281.0605984889007,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.37004735442776626,0.0,40.0,0.0,281.0605984889007
179.125,7.890376202,0.151148116,2.911990086,0.0,40.0,0.38589727331869295,-0.06378237425539222,-21.391509973704984,-0.35253771814936047,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.35253771814936047,0.0,40.0,0.0,280.36779990342114,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.35253771814936047,0.0,40.0,0.0,280.36779990342114
179.16666666666666,6.095439776,0.195867021,3.544353599,0.0,40.0,0.38589727331869295,-0.06378237425539222,-11.538076188565356,-0.3116287788226227,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.3116287788226227,0.0,40.0,0.0,278.62520139320924,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.3116287788226227,0.0,40.0,0.0,278.62520139320924
179.20833333333334,3.681365486,0.362637691,3.309662621,0.0,40.0,0.38589727331869295,-0.06378237425539222,-0.4692701132615156,-0.26195953433224406,24.13270989858425,0.0,0.0,0.0,0.0,-0.12237988631700565,-0.26195953433224406,0.0,40.0,0.0,276.2168957791412,3.0,0.0,0.0,0.0,-0.12237988631700565,-0.26195953433224406,0.0,40.0,0.0,276.2168957791412
179.25,1.76923341,0.482760299,3.874253704,0.0,40.0,0.38589727331869295,-0.06378237425539222,11.40101014386397,0.3698002281920854,24.12668810715745,0.39540893170254476,52.48476345003238,12.35856963373866,0.01770364238916975,-0.1237377664751943,3.4653636021032397,3.694841817691751,11.642944327077636,0.019811815219921945,274.4124011724382,2.6045910682974553,1.2613997080923478,0.32107915438275353,9.999999999161655e-5,-0.12238755637793555,-0.10014433300762576,0.12827127413215011,989.3468246111304,1.7101652258484777e-5,274.34960714937137
179.29166666666666,6.10643181,0.467128806,3.131409915,0.0,40.0,0.38589611866332335,-0.06378456903537937,23.799998992664086,1.9147453891948447,24.123111078976443,0.7879455777671138,201.37190603250815,47.94953235997595,0.06570364238916977,-0.1276818836606335,5.508490375765914,5.825786102203428,16.599559085199036,0.038163232178856824,278.87807928401554,2.212054422232886,10.451782748277985,3.08330338818186,0.11849999999999163,-0.13173139645881715,0.6346342665520901,0.9459214298184508,35.96387520323876,0.025491507937511163,278.60982914809426
179.33333333333334,10.51024421,0.432843082,3.415005774,0.0,40.0,0.38588417213462256,-0.06380728206556388,36.54049735791632,4.2611610864568865,24.12308116983872,1.0954731439714973,307.7863176188948,74.21734553512962,0.19100364238916978,-0.13729466478737387,8.624431605129384,9.058585802552658,23.80238179987231,0.08632089203167867,283.3803329419901,1.9045268560285025,25.005842661454913,7.76393392013124,0.18739999999999163,-0.13701826322038257,1.751432406098088,2.174772337620697,34.60585297311143,0.05263894741119144,283.01007562911155
179.375,16.49122289,0.914354692,3.044797665,0.0,40.0,0.3858596307633682,-0.06385396907237634,49.47615948829812,7.447748312239572,24.12277165037156,1.3095530453166622,383.34787063985846,93.2942917053886,1.8187036423891705,-0.2621629595949929,13.664016469679634,14.295463962636866,33.275962352223054,0.32944645257850985,289.13029710360604,1.6904469546833378,40.68173037869238,12.767748744014572,0.33779999999999155,-0.14857674789119885,2.6321385271898237,3.2554535123173416,31.25248378812862,0.04878210999470952,288.9206752261239
179.41666666666666,18.63488792,1.117782081,3.24501721,0.0,40.0,0.385719770702389,-0.06412076571270602,62.442968972698594,8.765335186638088,24.122135428061895,1.447157312452276,438.5099856551016,107.34597284156946,2.3009036423891716,-0.2991946804143428,14.436294257746013,15.153845453474212,32.381935731831085,0.3072187294146217,291.26350767970195,1.5528426875477241,54.47630936978155,17.098058914519246,0.4431999999999915,-0.1567076791199389,3.480337579229656,4.189687114848518,30.0190658718612,0.05653101414165202,291.0659195197552
179.45833333333334,21.77715812,1.550830671,2.971917142,0.0,40.0,0.38554180183870906,-0.06446206122283485,75.02061388954353,9.492826148140676,24.11849968578512,1.5236849526859306,480.8022499057623,118.07516784927674,3.0432036423891717,-0.35639633936481036,14.960626878292857,15.807237186639973,31.29436272349914,0.27860301922476943,294.3004271907783,1.4763150473140694,64.95414629907398,20.35086350170499,0.5760999999999915,-0.16716798674120234,3.8495823757660848,4.690092033303971,28.707650270903578,0.05526700020201516,294.1575326253611
179.5,19.58546616,1.360101439,2.834571653,0.0,40.0,0.3853070718720275,-0.06491531723969668,83.27607125050858,9.700510069159641,24.11384872091427,1.548217336639138,516.9932554487319,127.09116947426328,2.6703036423891713,-0.32813597767947966,14.465327550898214,15.22374661841881,31.342025920403465,0.2708623150164134,292.23585482834085,1.451782663360862,71.71097739966075,22.449834132731553,0.5944999999999915,-0.16892057346713188,4.619189553820741,5.366968306113213,28.665329977618477,0.06606835567217292,291.9843885684205
179.54166666666666,21.5227433,1.62168435,3.671699851,0.0,40.0,0.385095333005682,-0.06532723479347982,75.01863795279515,9.699813830869951,24.1076720319003,1.5236767577761396,542.4016470067339,133.2026708544328,3.056703642389173,-0.3582263491702543,14.789530256458391,15.630340686838258,30.899822681589058,0.26347603582692747,294.1645731293325,1.4763232422238604,73.27528949433557,22.957976839019164,0.6720999999999915,-0.17532579677436388,4.446843207946829,5.278493405067261,28.196813670607696,0.06107861053392834,293.95031791577287
179.58333333333334,19.05710261,1.335234602,4.56079137,0.0,40.0,0.3848535014156244,-0.06580127153562049,62.4401747147808,9.308255375150424,24.10205868215624,1.4471345579086243,567.0853154755732,138.82070783392234,2.5092036423891724,-0.3166446831358791,14.37491691164359,15.117484869542638,31.4567923420772,0.2727853077004906,291.8608501555113,1.5528654420913754,70.44750314832133,22.11082193701814,0.6346999999999915,-0.17286911154486606,4.586570672829501,5.31616998824365,28.80682745305351,0.06643110649464318,291.55212618375623
179.625,21.51603061,1.848761988,3.796747891,0.0,40.0,0.38464960351974603,-0.0662039384869818,49.472179096284265,8.533308232322216,24.095598817145323,1.3095000695248094,592.2505037126857,144.13400912525336,3.000903642389172,-0.3548324095259312,14.768747301340715,15.612334334764252,30.817301607299527,0.2607413649125888,294.22958892473997,1.6904999304751904,62.847011816584335,19.72418852966954,0.7408999999999915,-0.1814887530075843,3.7031939287373516,4.5336769038566525,28.27559995996274,0.05120618519299444,293.92303808376175
179.66666666666666,21.76813378,1.764010382,3.44512921,0.0,40.0,0.38440692881458444,-0.06668677649061984,36.534805431861,7.307758354864878,24.090111537872616,1.0953587127009756,613.1957065179325,147.86081063236261,2.73350364238917,-0.3347253335615923,15.158357679167837,16.01473992743421,31.72504358915362,0.29697714706092754,294.5297906100544,1.9046412872990244,49.81103781045006,15.465413486104225,0.6697999999999915,-0.17643800664012715,2.792880709849519,3.6326113072462016,29.563166137794614,0.043383062972809236,294.1392983083172
179.70833333333334,20.94304705,1.537189592,2.664587774,0.0,40.0,0.38418620752963084,-0.06712935375755535,23.791961990245284,5.391456522868365,24.08353174597174,0.7877182063559962,655.9460796395801,156.18880468870702,2.1592036423891687,-0.2911590116319307,15.560108047853483,16.386664113253687,33.198771674204885,0.3709042831499257,293.83128632520885,2.212281793644004,34.03300786761931,10.039232822296224,0.5345999999999915,-0.16655092226381685,1.770746013324028,2.572565033600705,31.720812266826073,0.034674095204994024,293.25362977451283
179.75,21.35759673,1.610897044,1.909307212,0.0,40.0,0.3840115008728533,-0.06748199269031682,11.389857504821165,2.7412117931332434,24.077500605634423,0.39502871623387115,813.7667676132996,191.61627005728525,1.561603642389168,-0.24576530475221472,16.241189590035646,17.098738343284296,34.67999024967185,0.4949279756816554,294.5572171479422,2.6049712837661287,19.53878395078213,4.972693896593626,0.41629999999999157,-0.15791981744601621,0.6940188234717398,1.5095993952147664,34.89505667194133,0.02204027046545607,293.5749831859979
179.79166666666666,19.40887863,1.338812237,1.04180754,0.0,40.0,0.3838832239163029,-0.06774223288902852,-0.4844851895490905,-0.7538297374687275,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.7538297374687275,0.0,40.0,0.0,292.1275177897054,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.7538297374687275,0.0,40.0,0.0,292.1275177897054
179.83333333333334,16.73758294,0.931817225,2.026758284,0.0,40.0,0.383883223916303,-0.06774223288902852,-11.558497052005478,-0.6302779996003108,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.6302779996003108,0.0,40.0,0.0,289.1002545908876,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.6302779996003108,0.0,40.0,0.0,289.1002545908876
179.875,17.39621127,0.844979185,1.927401101,0.0,40.0,0.38388322391630303,-0.06774223288902827,-21.41840387714629,-0.6539376583244249,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.6539376583244249,0.0,40.0,0.0,289.70173014919993,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.6539376583244249,0.0,40.0,0.0,289.70173014919993
179.91666666666666,15.43058821,0.639300904,2.042847718,0.0,40.0,0.3838832239163031,-0.06774223288902827,-29.44890107715807,-0.5797839069002683,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.5797839069002683,0.0,40.0,0.0,287.7677533378547,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.5797839069002683,0.0,40.0,0.0,287.7677533378547
179.95833333333334,11.43904784,0.315485418,1.33832435,0.0,40.0,0.38388322391630314,-0.06774223288902802,-34.83138389841642,-0.4444215795422009,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.4444215795422009,0.0,40.0,0.0,283.72490351432714,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.4444215795422009,0.0,40.0,0.0,283.72490351432714
180.0,8.95169165,0.228937875,0.905372685,0.0,40.0,0.3838832239163032,-0.06774223288902802,-36.74859236500188,-0.3732081891176181,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.3732081891176181,0.0,40.0,0.0,281.1826556044782,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.3732081891176181,0.0,40.0,0.0,281.1826556044782
180.04166666666666,6.567941486,0.230929106,0.430671159,0.0,40.0,0.38388322391630325,-0.06774223288902784,-34.83547622248906,-0.31288582389908887,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.31288582389908887,0.0,40.0,0.0,278.6816400386351,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.31288582389908887,0.0,40.0,0.0,278.6816400386351
180.08333333333334,5.433866629,0.278281058,0.149269713,0.0,40.0,0.38388322391630325,-0.06774223288902784,-29.456282544516284,-0.28511823423196003,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.28511823423196003,0.0,40.0,0.0,277.3857878569464,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.28511823423196003,0.0,40.0,0.0,277.3857878569464
180.125,5.695762241,0.104260739,0.622874724,0.0,40.0,0.38388322391630325,-0.06774223288902784,-21.428015875875218,-0.2956189074470585,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.2956189074470585,0.0,40.0,0.0,277.8883633362703,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.2956189074470585,0.0,40.0,0.0,277.8883633362703
180.16666666666666,5.931716298,0.251449216,0.206576433,0.0,40.0,0.38388322391630325,-0.06774223288902784,-11.569444964075956,-0.2964395729407855,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.2964395729407855,0.0,40.0,0.0,277.92697593418916,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.2964395729407855,0.0,40.0,0.0,277.92697593418916
180.20833333333334,2.651973904,0.176919588,0.37529896,0.0,40.0,0.38388322391630325,-0.06774223288902784,-0.4961389156466396,-0.23589859568753913,24.077500605634423,0.0,0.0,0.0,0.0,-0.12634199269031685,-0.23589859568753913,0.0,40.0,0.0,274.786379539333,3.0,0.0,0.0,0.0,-0.12634199269031685,-0.23589859568753913,0.0,40.0,0.0,274.786379539333
180.25,5.724378184,0.151939574,0.967031733,0.0,40.0,0.38388322391630325,-0.06774223288902784,11.377896705943883,0.3994631425390799,24.072695087038028,0.3946209204977835,49.368609459700934,11.624669535050241,0.07760364238916766,-0.1322942393530411,4.215444189522637,4.515054138139968,38.24472391347849,0.3893449111813182,278.0752657665004,2.6053790795022165,1.1841196415741144,0.30131442779043915,9.99999999915709e-5,-0.12634966275125586,-0.17852029381002063,0.11957088870487717,404.9300601867066,7.930755284361421e-5,278.0044006373114
180.29166666666666,9.166484169,0.488458743,0.837948259,0.0,40.0,0.38387818444595445,-0.06775247951694685,23.779891858387586,2.3110877539051375,24.069148716316064,0.7873766573913392,197.3550895604566,46.992059868276115,0.1062036423891676,-0.1347481169812466,7.316509634851577,7.704234708325798,20.753379360177398,0.06162913293713003,281.7321593138857,2.212623342608661,10.23390026110933,3.0185803829295006,0.10289999999999157,-0.13449472559674258,0.5298752567041917,0.9082211441736358,36.197873745061266,0.02259350975136617,281.3791795799078
180.33333333333334,11.34616219,0.511135483,0.863030316,0.0,40.0,0.3838646230275545,-0.06778006220869502,36.52258891348607,4.4465202061568645,24.069009082500454,1.095113044711049,307.61596577670076,74.17512331955,0.25460364238916766,-0.14614073404485123,9.190180622039765,9.645115690247515,25.017210537247436,0.09944156835074205,284.0710593616261,1.9048869552889507,24.980107036652278,7.755696515638606,0.19759999999999162,-0.14176851993531403,1.7194059347880404,2.1587899386466036,34.30047621656793,0.048907610660058144,283.5566691081147
180.375,15.25213486,0.878178028,0.936218827,0.0,40.0,0.3838352953567097,-0.06783975494168568,49.45935713440225,7.190290629469216,24.068633205052297,1.3093293705845181,385.2757197280543,93.76256576251428,1.6224036423891683,-0.2510794102815226,12.904033839611209,13.48409902100486,33.25456103655838,0.31013577877078574,287.77538512335343,1.6906706294154819,40.875520010321935,12.828518828847178,0.33409999999999174,-0.15226573581104624,2.765317680360107,3.3332836183144656,31.329739521605873,0.05170701658354508,287.444753901
180.41666666666666,19.52005346,1.500889752,1.007974802,0.0,40.0,0.3837084062973305,-0.06809869919256575,62.42516187014422,8.695760826230448,24.067819754701095,1.447012256692778,443.9773356963729,108.68370103524006,2.6808036423891712,-0.3323190280134457,14.35426465770635,15.097701678611244,31.37104220143494,0.26968649524445903,291.8814731037315,1.5529877433072221,55.14662678682012,17.308484441495157,0.5231999999999917,-0.16682951378342845,3.4233918497362854,4.158053632022149,28.91069163637126,0.05004823280950182,291.67286577286785
180.45833333333334,22.55622427,1.763996309,1.087624232,0.0,40.0,0.3835006106154713,-0.06852513933421545,74.99527308409061,9.427009657157503,24.064291046640825,1.523579768927184,482.5198037859929,118.49644916955963,3.262303642389173,-0.3771793766570508,14.902675664539437,15.772369715735502,30.95673717846762,0.26716261889265086,294.8435030700501,1.476420231072816,65.17877345531019,20.42130704184919,0.6112999999999916,-0.17384578172729154,3.776440954107843,4.639881674942945,28.31879774555056,0.05241212284007489,294.6959251413051
180.5,24.28805574,2.138543418,2.158014722,0.0,40.0,0.3832493880202554,-0.06904469002545159,83.22502379801259,9.45407195239477,24.058479827509387,1.5481240111013683,517.392849712677,127.18891402440957,3.721103642389174,-0.4127960564410311,14.626483030862621,15.570962683893065,30.2615630138801,0.24349343044917385,296.6621568688698,1.4518759888986317,71.7592301835258,22.465013435059035,0.7275999999999916,-0.18319250275223167,3.9387704754847603,4.87913049300951,27.535778928926675,0.05123091654459895,296.5580777353583
180.54166666666666,23.36996123,2.07050197,1.983584135,0.0,40.0,0.3829608673099386,-0.06964681414410803,74.9930002105507,9.503284705505223,24.05139977123589,1.5235703255947177,545.8646105402324,134.05251420913783,3.5513036423891737,-0.40029184394686657,14.644712672999056,15.55482892873204,30.19879049747044,0.24223549327599395,295.81071025509965,1.4764296744052823,73.7346375348304,23.101970552868337,0.7581999999999917,-0.18605909215488298,4.197697031231678,5.100263960843286,27.446816763553663,0.05421179870357171,295.62786932549426
180.58333333333334,21.56738532,1.77683058,1.732611866,0.0,40.0,0.3826813744167355,-0.0702356976920001,62.421950168403114,9.29870158880123,24.043194473534662,1.4469860825187153,568.9094616992979,139.26638320006424,3.0781036423891726,-0.36459923969965985,14.700828923056697,15.540050692530723,30.68182639923699,0.255768832726061,294.1273904111211,1.553013917481285,70.66244662164145,22.17833465681495,0.7237999999999917,-0.18402271531905004,4.265389922580575,5.091156809532334,28.007865600406028,0.057663214170796465,293.81285151651815
180.625,21.25540922,1.833492452,1.481263055,0.0,40.0,0.3824348019255931,-0.07075984079578543,49.4547888240096,8.542608292159017,24.035169617545172,1.309268534531818,592.962129922181,144.3057595375609,2.9418036423891722,-0.35473383022100924,14.710307203361825,15.537980434452791,30.834665104459333,0.2602016217617258,293.85738500215336,1.690731465468182,62.90532435757994,19.74241022987967,0.7354999999999917,-0.18550899601136156,3.7664659656968498,4.5766616492875105,28.299107667957095,0.05218571755306144,293.4492566941459
180.66666666666666,22.81110455,2.231521009,1.061447571,0.0,40.0,0.3821963103684476,-0.07127096742559257,36.51606384628432,7.198605973762299,24.02802700254452,1.0949817923503768,623.5528421305587,150.35581350184825,3.098603642389173,-0.3672846289514201,14.954180255551588,15.84564930254028,30.98562661733257,0.2689451168831695,295.36115058456403,1.9050182076496234,50.62713048060861,15.718271264109978,0.7636999999999917,-0.18819609631664558,2.7407941829460527,3.611810360225919,28.765263883935877,0.03955033285596024,294.8747582045365
180.70833333333334,22.27729576,2.088517845,0.736501165,0.0,40.0,0.3819458206348221,-0.07181225450269212,23.770685753413616,5.3215820628787665,24.02106177281774,0.7871160889543447,668.9461109019398,159.28064543380205,2.5734036423891724,-0.3275125954822372,15.46198030994327,16.337459114251782,32.37123177096404,0.32858466433771455,294.98040440447943,2.2128839110456555,34.67379250419852,10.22665061033284,0.6321999999999918,-0.17862109279961197,1.7146731921385379,2.559020397995833,30.869165941782768,0.030444405860090194,294.2473957390249
180.75,22.09044848,1.975507443,0.141592122,0.0,40.0,0.3817379211849501,-0.07226499717708837,11.365128273006292,2.551641204752834,24.013685547764716,0.39418555652504705,826.9809569985308,194.7252823462421,0.986003642389171,-0.20629933493569944,14.75275950296806,15.65052244672983,30.470086604602237,0.25096947594258334,295.5121321525729,2.605814443474953,19.813274286357867,5.040876908881466,0.49639999999999174,-0.16874643710507933,0.7059592842104616,1.527315142789308,34.84810858245788,0.02221516524329277,293.70983212998743
180.79166666666666,24.61926528,2.38984706,0.149098104,0.0,40.0,0.3816417798848637,-0.07247544186817877,-0.513552978952589,-0.9612683528353341,24.013685547764716,0.0,0.0,0.0,0.0,-0.1311249971770884,-0.9612683528353341,0.0,40.0,0.0,297.09356621604087,3.0,0.0,0.0,0.0,-0.1311249971770884,-0.9612683528353341,0.0,40.0,0.0,297.09356621604087
180.83333333333334,22.56809634,1.965194254,0.01,0.0,40.0,0.3816417798848637,-0.07247544186817877,-11.592813537390683,-0.8367218959071541,24.013685547764716,0.0,0.0,0.0,0.0,-0.1311249971770884,-0.8367218959071541,0.0,40.0,0.0,294.06890306703616,3.0,0.0,0.0,0.0,-0.1311249971770884,-0.8367218959071541,0.0,40.0,0.0,294.06890306703616
180.875,19.73676186,1.440348171,0.01,0.0,40.0,0.3816417798848637,-0.07247544186817877,-21.458790788545855,-0.7151993447476892,24.013685547764716,0.0,0.0,0.0,0.0,-0.1311249971770884,-0.7151993447476892,0.0,40.0,0.0,291.20694509374806,3.0,0.0,0.0,0.0,-0.1311249971770884,-0.7151993447476892,0.0,40.0,0.0,291.20694509374806
180.91666666666666,14.71889571,1.013324618,0.01,0.0,40.0,0.3816417798848637,-0.07247544186817877,-29.49567260280456,-0.5263262001779796,24.013685547764716,0.0,0.0,0.0,0.0,-0.1311249971770884,-0.5263262001779796,0.0,40.0,0.0,286.2668755795788,3.0,0.0,0.0,0.0,-0.1311249971770884,-0.5263262001779796,0.0,40.0,0.0,286.2668755795788
180.95833333333334,11.52988871,0.777062793,0.01,0.0,40.0,0.3816417798848637,-0.07247544186817877,-34.88352225721373,-0.4267084995337257,24.013685547764716,0.0,0.0,0.0,0.0,-0.1311249971770884,-0.4267084995337257,0.0,40.0,0.0,283.1262387467399,3.0,0.0,0.0,0.0,-0.1311249971770884,-0.4267084995337257,0.0,40.0,0.0,283.1262387467399
181.0,9.071885366,0.865957289,0.01,0.0,40.0,0.3816417798848637,-0.07247544186817877,-36.803078308478234,-0.36096773547948574,24.013685547764716,0.0,0.0,0.0,0.0,-0.1311249971770884,-0.36096773547948574,0.0,40.0,0.0,280.70495067093594,3.0,0.0,0.0,0.0,-0.1311249971770884,-0.36096773547948574,0.0,40.0,0.0,280.70495067093594
181.04166666666666,9.453590878,0.859094559,0.01,0.0,40.0,0.3816417798848637,-0.07247544186817877,-34.888165326967496,-0.37057374412709776,24.013685547764716,0.0,0.0,0.0,0.0,-0.1311249971770884,-0.37057374412709776,0.0,40.0,0.0,281.080986983242,3.0,0.0,0.0,0.0,-0.1311249971770884,-0.37057374412709776,0.0,40.0,0.0,281.080986983242
181.08333333333334,8.965467684,0.604637939,0.01,0.0,40.0,0.3816417798848637,-0.07247544186817877,-29.50404661590619,-0.3583279813888169,24.013685547764716,0.0,0.0,0.0,0.0,-0.1311249971770884,-0.3583279813888169,0.0,40.0,0.0,280.600111416011,3.0,0.0,0.0,0.0,-0.1311249971770884,-0.3583279813888169,0.0,40.0,0.0,280.600111416011
